order_id,product_id,order_date,quantity,price,seller_id,category,revenue,returned,shipping_days,customer_segment
O007646,P00439,2023-05-19,1,31.08,S0129,Art & Crafts,43.51,False,12,VIP
O007647,P01403,2022-10-07,2,59.27,S0099,Food & Beverage,118.54,False,9,New
O007648,P01887,2023-08-28,1,125.33,S0027,Fashion,144.13,False,3,Returning
O007649,P00164,2023-11-22,1,16.15,S0113,Jewelry,18.57,False,7,Returning
O007650,P00639,2023-01-29,1,13.27,S0011,Beauty,15.26,False,5,Returning
O007651,P01354,2022-08-27,2,10.53,S0020,Fashion,24.22,False,6,Returning
O007652,P00570,2023-08-03,1,33.13,S0026,Fashion,33.13,False,4,New
O007653,P00147,2023-09-09,2,36.22,S0075,Books,72.44,False,7,New
O007654,P00983,2022-12-28,2,49.59,S0037,Jewelry,99.18,False,6,New
O007655,P00960,2023-04-16,2,54.35,S0098,Art & Crafts,108.7,False,3,New
O007656,P00768,2023-04-02,3,8.28,S0022,Art & Crafts,24.84,False,5,New
O007657,P00110,2023-08-01,1,14.31,S0028,Food & Beverage,14.31,False,4,New
O007658,P00394,2023-01-18,2,110.27,S0055,Home & Garden,253.62,False,6,Returning
O007659,P01585,2023-11-19,2,71.89,S0111,Jewelry,165.35,False,3,Returning
O007660,P01206,2023-12-28,3,40.44,S0009,Sports,121.32,False,7,New
O007661,P01597,2023-08-05,1,10.58,S0106,Home & Garden,10.58,False,8,New
O007662,P00443,2023-04-10,2,159.29,S0130,Jewelry,366.37,False,3,Returning
O007663,P00747,2023-10-18,1,32.3,S0017,Home & Garden,37.14,False,2,Returning
O007664,P00754,2023-12-03,2,14.68,S0063,Art & Crafts,33.76,False,7,Returning
O007665,P00130,2024-01-01,1,17.1,S0113,Art & Crafts,17.1,True,2,New
O007666,P01867,2023-07-16,3,53.25,S0004,Jewelry,183.71,False,5,Returning
O007667,P01800,2022-09-19,1,54.37,S0038,Fashion,62.53,False,3,Returning
O007668,P01427,2022-08-30,1,77.13,S0014,Art & Crafts,77.13,False,4,New
O007669,P00505,2023-04-01,1,15.92,S0115,Books,15.92,False,4,New
O007670,P00720,2023-05-13,1,30.08,S0097,Sports,34.59,False,2,Returning
O007671,P01988,2023-03-05,2,14.71,S0120,Toys & Games,41.19,True,3,VIP
O007672,P01678,2023-01-15,1,95.76,S0078,Electronics,95.76,False,6,New
O007673,P00022,2022-09-15,1,21.69,S0079,Sports,21.69,False,2,New
O007674,P01041,2023-08-20,1,16.23,S0035,Food & Beverage,18.66,False,4,Returning
O007675,P00875,2023-08-19,1,116.42,S0033,Jewelry,162.99,False,5,VIP
O007676,P00831,2022-09-24,1,12.3,S0060,Books,14.14,False,5,Returning
O007677,P00634,2023-11-09,2,58.42,S0124,Home & Garden,134.37,False,4,Returning
O007678,P00282,2023-07-01,2,23.1,S0005,Books,64.68,False,5,VIP
O007679,P01251,2023-06-29,1,39.06,S0042,Jewelry,44.92,False,4,Returning
O007680,P01444,2023-01-15,1,133.45,S0052,Jewelry,133.45,False,2,New
O007681,P00373,2023-04-19,1,28.57,S0071,Books,40.0,False,2,VIP
O007682,P01325,2023-07-27,2,42.52,S0066,Toys & Games,97.8,False,3,Returning
O007683,P01009,2023-02-27,1,7.27,S0010,Toys & Games,7.27,False,3,New
O007684,P00286,2023-03-17,1,466.14,S0130,Jewelry,466.14,False,7,New
O007685,P01140,2023-04-28,3,19.87,S0044,Sports,68.55,False,4,Returning
O007686,P01173,2023-05-27,1,39.33,S0146,Toys & Games,45.23,False,6,Returning
O007687,P00404,2022-09-08,1,13.12,S0135,Home & Garden,18.37,False,5,VIP
O007688,P01706,2022-12-20,2,40.63,S0005,Food & Beverage,81.26,False,7,New
O007689,P00090,2023-11-05,1,32.33,S0047,Sports,37.18,False,4,Returning
O007690,P01143,2023-04-30,1,26.3,S0087,Toys & Games,26.3,False,4,New
O007691,P00696,2023-11-12,2,5.19,S0133,Fashion,11.94,False,5,Returning
O007692,P00908,2023-04-23,1,159.49,S0134,Electronics,159.49,False,2,New
O007693,P01800,2023-01-08,1,54.37,S0038,Fashion,62.53,False,2,Returning
O007694,P01763,2023-11-12,2,87.95,S0115,Electronics,202.28,False,3,Returning
O007695,P01117,2023-10-29,1,28.4,S0143,Art & Crafts,39.76,False,2,VIP
O007696,P00629,2023-06-26,1,22.32,S0121,Books,25.67,False,4,Returning
O007697,P01002,2023-03-22,1,128.14,S0031,Electronics,147.36,False,7,Returning
O007698,P00447,2024-01-21,1,26.0,S0005,Beauty,36.4,False,8,VIP
O007699,P00312,2023-03-11,1,121.85,S0068,Fashion,121.85,False,4,New
O007700,P01927,2023-07-01,3,56.46,S0066,Jewelry,169.38,False,3,New
O007701,P01342,2022-12-31,1,27.76,S0035,Books,27.76,False,4,New
O007702,P00121,2023-09-16,3,15.87,S0138,Home & Garden,47.61,False,3,New
O007703,P00317,2023-10-01,3,15.3,S0127,Food & Beverage,45.9,True,4,New
O007704,P00138,2023-02-17,2,26.94,S0109,Books,53.88,True,3,New
O007705,P01767,2022-11-29,3,39.74,S0140,Toys & Games,119.22,False,9,New
O007706,P00818,2023-05-16,1,108.14,S0027,Jewelry,108.14,False,5,New
O007707,P01684,2024-01-13,1,59.78,S0144,Food & Beverage,59.78,False,8,New
O007708,P01308,2023-12-21,2,69.5,S0104,Electronics,139.0,False,2,New
O007709,P01678,2023-10-18,3,95.76,S0078,Electronics,330.37,False,3,Returning
O007710,P01868,2023-10-26,3,14.67,S0110,Fashion,61.61,False,7,VIP
O007711,P01544,2023-03-04,3,113.67,S0149,Toys & Games,341.01,True,6,New
O007712,P01529,2023-05-13,1,14.55,S0032,Art & Crafts,16.73,False,4,Returning
O007713,P00391,2023-08-17,2,8.0,S0132,Fashion,16.0,False,4,New
O007714,P01029,2022-09-09,1,13.93,S0134,Art & Crafts,16.02,False,8,Returning
O007715,P00769,2023-10-14,2,22.51,S0120,Electronics,45.02,False,7,New
O007716,P00367,2023-11-18,1,63.78,S0148,Sports,63.78,False,2,New
O007717,P00841,2023-04-17,1,9.16,S0063,Books,10.53,False,6,Returning
O007718,P00492,2024-01-21,1,23.31,S0098,Electronics,32.63,False,2,VIP
O007719,P00758,2022-11-19,1,23.81,S0022,Fashion,23.81,False,2,New
O007720,P01490,2022-09-18,1,191.59,S0110,Home & Garden,191.59,False,9,New
O007721,P01259,2023-10-08,1,18.18,S0097,Electronics,20.91,False,3,Returning
O007722,P01386,2023-05-21,1,5.61,S0146,Beauty,7.85,False,6,VIP
O007723,P00522,2024-01-06,1,32.27,S0036,Beauty,37.11,False,12,Returning
O007724,P01266,2022-11-23,1,19.32,S0005,Home & Garden,27.05,False,5,VIP
O007725,P01466,2023-07-05,1,12.74,S0010,Fashion,12.74,False,6,New
O007726,P01857,2023-11-19,1,13.72,S0027,Toys & Games,13.72,False,6,New
O007727,P00188,2023-01-18,3,42.49,S0100,Food & Beverage,146.59,False,5,Returning
O007728,P00404,2024-01-21,3,13.12,S0135,Home & Garden,45.26,True,5,Returning
O007729,P01850,2024-01-06,2,62.97,S0012,Sports,144.83,False,3,Returning
O007730,P00427,2023-01-01,1,64.29,S0007,Books,64.29,False,5,New
O007731,P00413,2023-08-06,1,39.38,S0051,Sports,39.38,True,3,New
O007732,P01538,2024-02-03,1,28.67,S0124,Home & Garden,40.14,False,4,VIP
O007733,P00154,2022-09-26,3,54.15,S0031,Toys & Games,186.82,False,2,Returning
O007734,P00203,2024-01-08,1,133.45,S0017,Electronics,133.45,False,6,New
O007735,P00217,2023-01-11,1,42.93,S0035,Toys & Games,49.37,False,3,Returning
O007736,P00482,2023-10-22,3,48.44,S0122,Fashion,167.12,False,2,Returning
O007737,P01339,2023-08-12,2,17.97,S0049,Sports,41.33,False,5,Returning
O007738,P01641,2023-01-30,1,63.96,S0003,Beauty,89.54,False,2,VIP
O007739,P01025,2022-12-05,1,35.75,S0120,Books,41.11,False,9,Returning
O007740,P00766,2023-04-30,1,32.32,S0138,Jewelry,37.17,False,5,Returning
O007741,P00503,2023-02-13,1,102.61,S0051,Electronics,102.61,False,5,New
O007742,P00799,2023-12-24,2,75.86,S0126,Beauty,151.72,False,4,New
O007743,P00806,2022-10-17,2,18.08,S0147,Food & Beverage,41.58,False,7,Returning
O007744,P01302,2022-09-04,2,19.76,S0003,Beauty,55.33,False,8,VIP
O007745,P01218,2023-03-15,1,35.27,S0019,Art & Crafts,49.38,False,5,VIP
O007746,P00943,2023-02-18,1,64.54,S0093,Sports,74.22,False,6,Returning
O007747,P00769,2023-07-22,1,22.51,S0120,Electronics,25.89,True,2,Returning
O007748,P00762,2022-08-14,1,45.94,S0017,Electronics,45.94,False,6,New
O007749,P01272,2023-12-24,1,9.22,S0044,Fashion,12.91,False,2,VIP
O007750,P00088,2022-11-19,3,10.15,S0113,Books,42.63,False,2,VIP
O007751,P00434,2023-11-12,1,25.76,S0147,Food & Beverage,25.76,False,2,New
O007752,P00420,2024-01-08,2,38.07,S0078,Electronics,87.56,False,2,Returning
O007753,P01277,2023-03-25,2,61.76,S0070,Electronics,123.52,False,2,New
O007754,P00429,2022-10-06,3,30.03,S0007,Toys & Games,103.6,False,2,Returning
O007755,P01188,2024-01-14,1,117.17,S0042,Electronics,117.17,False,5,New
O007756,P01519,2023-03-12,2,66.57,S0010,Beauty,153.11,False,5,Returning
O007757,P00162,2023-03-11,3,7.36,S0134,Beauty,25.39,False,5,Returning
O007758,P00507,2023-01-28,2,94.93,S0029,Jewelry,189.86,False,3,New
O007759,P00265,2022-09-25,1,23.69,S0038,Electronics,23.69,False,2,New
O007760,P01996,2023-07-09,1,23.45,S0008,Food & Beverage,23.45,False,5,New
O007761,P00110,2023-11-18,1,14.31,S0028,Food & Beverage,16.46,False,6,Returning
O007762,P01876,2023-06-01,3,17.14,S0016,Beauty,51.42,False,7,New
O007763,P00900,2023-03-11,1,54.78,S0062,Art & Crafts,76.69,False,8,VIP
O007764,P01743,2023-03-04,1,35.73,S0021,Home & Garden,41.09,True,5,Returning
O007765,P01343,2023-06-10,1,6.46,S0134,Sports,6.46,False,2,New
O007766,P01156,2023-11-26,1,56.67,S0036,Electronics,56.67,True,3,New
O007767,P01157,2023-12-16,3,36.36,S0051,Toys & Games,109.08,False,3,New
O007768,P00394,2023-08-13,2,110.27,S0055,Home & Garden,220.54,True,6,New
O007769,P00620,2023-11-06,1,17.11,S0003,Fashion,17.11,True,4,New
O007770,P00684,2023-07-27,3,377.71,S0123,Electronics,1303.1,False,11,Returning
O007771,P00552,2023-11-11,2,25.88,S0080,Jewelry,51.76,False,2,New
O007772,P00804,2022-09-11,3,40.38,S0084,Art & Crafts,121.14,True,5,New
O007773,P01059,2023-09-23,1,30.24,S0119,Fashion,34.78,False,5,Returning
O007774,P01595,2023-04-08,1,87.55,S0104,Home & Garden,100.68,False,3,Returning
O007775,P01729,2023-09-30,3,102.04,S0014,Electronics,306.12,False,3,New
O007776,P00722,2023-11-26,2,5.48,S0059,Toys & Games,10.96,False,4,New
O007777,P01396,2023-07-25,3,15.75,S0089,Food & Beverage,47.25,False,2,New
O007778,P00031,2023-01-12,3,8.87,S0145,Art & Crafts,37.25,False,6,VIP
O007779,P01198,2022-10-23,1,97.95,S0123,Fashion,112.64,False,2,Returning
O007780,P00817,2024-01-05,2,21.76,S0015,Fashion,50.05,False,4,Returning
O007781,P01414,2023-11-18,2,17.94,S0040,Books,41.26,False,3,Returning
O007782,P01734,2023-05-22,1,27.05,S0106,Beauty,31.11,False,7,Returning
O007783,P00106,2023-12-02,1,34.75,S0038,Sports,34.75,False,4,New
O007784,P01299,2022-09-05,1,42.4,S0144,Food & Beverage,59.36,False,4,VIP
O007785,P01120,2024-01-14,2,32.79,S0060,Electronics,75.42,False,6,Returning
O007786,P01706,2023-12-17,2,40.63,S0005,Food & Beverage,81.26,False,3,New
O007787,P01017,2023-07-08,2,23.85,S0001,Sports,54.86,False,6,Returning
O007788,P01054,2022-12-02,2,35.3,S0126,Fashion,98.84,False,2,VIP
O007789,P00794,2023-08-22,1,34.24,S0130,Food & Beverage,39.38,False,3,Returning
O007790,P01923,2023-06-26,2,25.48,S0091,Art & Crafts,58.6,False,4,Returning
O007791,P00161,2023-09-07,2,17.46,S0079,Electronics,48.89,True,5,VIP
O007792,P01330,2023-10-01,1,94.79,S0067,Home & Garden,94.79,False,7,New
O007793,P01951,2022-08-28,3,52.03,S0091,Beauty,156.09,False,4,New
O007794,P01647,2023-04-29,2,35.78,S0082,Sports,71.56,False,6,New
O007795,P01748,2023-02-25,1,46.0,S0148,Home & Garden,46.0,False,4,New
O007796,P00196,2022-09-25,3,41.73,S0013,Sports,143.97,False,4,Returning
O007797,P00608,2023-08-13,2,25.75,S0123,Art & Crafts,59.22,False,3,Returning
O007798,P00338,2023-06-11,1,22.91,S0115,Electronics,22.91,True,3,New
O007799,P01162,2022-11-07,2,49.0,S0019,Jewelry,98.0,False,4,New
O007800,P00790,2024-01-14,1,49.82,S0029,Sports,57.29,False,5,Returning
O007801,P00447,2023-12-09,2,26.0,S0005,Beauty,59.8,False,6,Returning
O007802,P01334,2023-09-19,2,16.99,S0143,Books,47.57,False,4,VIP
O007803,P01203,2023-04-01,2,229.64,S0021,Jewelry,459.28,False,5,New
O007804,P00337,2023-05-22,2,56.03,S0055,Electronics,112.06,False,8,New
O007805,P01258,2023-06-27,3,42.25,S0136,Electronics,126.75,False,4,New
O007806,P01273,2023-03-04,3,16.0,S0125,Toys & Games,48.0,False,7,New
O007807,P00132,2023-12-30,1,14.68,S0042,Electronics,14.68,False,5,New
O007808,P00249,2022-10-08,1,4.73,S0097,Toys & Games,5.44,False,5,Returning
O007809,P01829,2023-10-11,2,34.4,S0042,Electronics,68.8,False,3,New
O007810,P01479,2023-06-06,2,20.67,S0008,Beauty,57.88,False,2,VIP
O007811,P00499,2023-01-28,1,67.07,S0064,Jewelry,77.13,False,5,Returning
O007812,P00063,2022-08-24,3,99.06,S0149,Sports,297.18,False,8,New
O007813,P00819,2022-11-19,2,168.11,S0072,Electronics,336.22,False,9,New
O007814,P01416,2023-05-13,1,87.73,S0101,Toys & Games,87.73,False,4,New
O007815,P00257,2023-02-05,1,226.62,S0039,Jewelry,226.62,False,2,New
O007816,P01272,2023-12-12,2,9.22,S0044,Fashion,21.21,False,2,Returning
O007817,P01288,2024-01-27,1,24.31,S0036,Toys & Games,24.31,False,3,New
O007818,P00467,2023-05-21,1,93.67,S0004,Home & Garden,93.67,False,3,New
O007819,P00849,2022-10-15,1,7.58,S0021,Beauty,8.72,False,6,Returning
O007820,P00361,2022-12-03,3,160.46,S0150,Fashion,553.59,False,6,Returning
O007821,P01975,2023-06-25,2,33.13,S0071,Electronics,92.76,False,8,VIP
O007822,P00880,2023-02-11,1,16.84,S0103,Beauty,16.84,False,6,New
O007823,P01417,2023-11-20,1,22.29,S0103,Fashion,22.29,False,7,New
O007824,P00179,2023-11-24,3,276.51,S0047,Jewelry,829.53,False,2,New
O007825,P01936,2023-10-28,1,116.46,S0047,Home & Garden,116.46,False,5,New
O007826,P00949,2022-09-18,1,535.93,S0024,Sports,616.32,False,4,Returning
O007827,P01530,2022-11-27,1,71.04,S0124,Electronics,71.04,False,3,New
O007828,P01851,2023-01-29,1,54.92,S0130,Beauty,54.92,False,3,New
O007829,P01837,2022-09-19,1,504.64,S0012,Sports,580.34,False,2,Returning
O007830,P00499,2023-12-08,3,67.07,S0064,Jewelry,201.21,True,2,New
O007831,P00677,2023-09-11,2,8.4,S0068,Toys & Games,16.8,False,2,New
O007832,P01627,2023-11-19,1,140.88,S0024,Sports,140.88,False,10,New
O007833,P01858,2023-01-01,1,8.74,S0114,Food & Beverage,12.24,False,3,VIP
O007834,P01728,2022-08-27,1,101.78,S0135,Electronics,142.49,False,6,VIP
O007835,P00292,2022-09-29,1,106.55,S0027,Jewelry,106.55,False,9,New
O007836,P00588,2023-03-15,2,30.71,S0045,Food & Beverage,70.63,False,5,Returning
O007837,P00818,2023-08-14,3,108.14,S0027,Jewelry,454.19,False,6,VIP
O007838,P00099,2023-04-19,1,8.29,S0056,Beauty,8.29,True,2,New
O007839,P01631,2022-09-07,1,58.83,S0149,Beauty,67.65,False,6,Returning
O007840,P00181,2023-08-06,1,41.76,S0090,Food & Beverage,41.76,False,3,New
O007841,P00953,2023-09-12,1,113.41,S0108,Jewelry,130.42,False,6,Returning
O007842,P01427,2022-12-25,3,77.13,S0014,Art & Crafts,231.39,False,10,New
O007843,P01690,2022-10-24,2,20.78,S0107,Toys & Games,47.79,False,7,Returning
O007844,P00374,2023-11-11,1,80.59,S0001,Jewelry,92.68,False,6,Returning
O007845,P01892,2022-11-07,1,39.92,S0025,Electronics,45.91,False,7,Returning
O007846,P01860,2023-06-02,1,20.99,S0040,Food & Beverage,29.39,True,4,VIP
O007847,P00624,2022-12-04,2,6.24,S0146,Beauty,12.48,False,9,New
O007848,P01707,2023-05-06,1,50.15,S0100,Fashion,50.15,False,9,New
O007849,P00253,2023-09-03,1,12.71,S0145,Books,12.71,False,4,New
O007850,P01919,2023-04-05,3,80.99,S0108,Sports,279.42,False,2,Returning
O007851,P00863,2023-08-04,2,100.96,S0041,Beauty,232.21,False,3,Returning
O007852,P00122,2023-07-01,1,9.88,S0067,Home & Garden,9.88,False,2,New
O007853,P00442,2023-11-27,3,10.67,S0011,Art & Crafts,44.81,False,2,VIP
O007854,P01741,2022-11-13,3,2.59,S0082,Books,8.94,False,4,Returning
O007855,P00245,2023-04-21,1,17.65,S0104,Books,17.65,False,3,New
O007856,P01663,2023-07-08,1,34.86,S0113,Food & Beverage,40.09,True,6,Returning
O007857,P01515,2023-11-09,2,59.79,S0105,Sports,167.41,True,6,VIP
O007858,P00871,2022-11-15,1,108.47,S0092,Art & Crafts,108.47,False,4,New
O007859,P00827,2023-04-09,3,16.15,S0050,Food & Beverage,55.72,False,2,Returning
O007860,P01070,2023-11-28,3,67.29,S0119,Fashion,232.15,False,3,Returning
O007861,P00452,2023-08-20,2,24.12,S0086,Home & Garden,48.24,False,3,New
O007862,P00296,2023-01-14,3,142.06,S0074,Jewelry,490.11,False,2,Returning
O007863,P01772,2022-11-29,1,16.63,S0033,Electronics,16.63,False,5,New
O007864,P01165,2022-09-03,1,2.39,S0125,Toys & Games,2.75,False,4,Returning
O007865,P01657,2023-09-13,1,31.0,S0030,Beauty,43.4,False,4,VIP
O007866,P01897,2022-10-01,1,71.66,S0116,Art & Crafts,82.41,False,3,Returning
O007867,P01545,2023-10-04,3,21.05,S0122,Fashion,88.41,True,5,VIP
O007868,P01090,2023-11-25,1,39.1,S0090,Fashion,54.74,False,4,VIP
O007869,P00483,2023-07-28,1,31.54,S0076,Electronics,36.27,False,3,Returning
O007870,P00309,2023-11-26,1,11.66,S0104,Toys & Games,16.32,False,4,VIP
O007871,P01484,2022-09-13,1,95.94,S0109,Jewelry,95.94,False,6,New
O007872,P00593,2023-07-01,3,18.69,S0039,Home & Garden,56.07,False,7,New
O007873,P01796,2023-11-23,1,11.43,S0125,Toys & Games,16.0,True,7,VIP
O007874,P01019,2022-09-03,2,33.5,S0064,Food & Beverage,77.05,False,9,Returning
O007875,P01918,2023-01-15,1,90.24,S0069,Fashion,103.78,False,2,Returning
O007876,P00398,2023-09-06,1,126.39,S0010,Sports,126.39,False,4,New
O007877,P00469,2023-05-30,1,17.17,S0109,Books,19.75,True,2,Returning
O007878,P00617,2023-09-24,1,36.72,S0084,Toys & Games,42.23,True,5,Returning
O007879,P00392,2023-02-10,1,100.84,S0129,Sports,115.97,False,4,Returning
O007880,P00097,2023-06-05,2,30.83,S0109,Fashion,86.32,False,5,VIP
O007881,P01214,2023-09-23,1,95.95,S0091,Books,110.34,False,5,Returning
O007882,P00941,2023-02-17,2,44.02,S0131,Beauty,88.04,False,3,New
O007883,P00860,2023-11-26,1,6.48,S0136,Art & Crafts,6.48,False,5,New
O007884,P00195,2023-03-07,2,67.95,S0130,Home & Garden,156.28,False,2,Returning
O007885,P00958,2023-09-02,1,15.9,S0105,Food & Beverage,15.9,False,7,New
O007886,P01358,2023-07-05,1,63.81,S0054,Beauty,63.81,False,6,New
O007887,P00083,2023-07-03,1,62.37,S0081,Jewelry,71.73,False,6,Returning
O007888,P00251,2022-12-08,1,20.89,S0063,Jewelry,24.02,False,4,Returning
O007889,P01094,2023-01-14,2,69.81,S0013,Books,139.62,True,6,New
O007890,P01316,2024-01-06,1,10.57,S0149,Books,14.8,False,5,VIP
O007891,P00340,2023-06-06,1,253.04,S0149,Electronics,354.26,False,2,VIP
O007892,P01409,2023-06-19,1,36.05,S0144,Food & Beverage,41.46,True,2,Returning
O007893,P00700,2023-07-02,1,29.75,S0060,Toys & Games,34.21,False,5,Returning
O007894,P01482,2023-11-04,1,15.95,S0043,Fashion,15.95,False,8,New
O007895,P01165,2023-04-11,3,2.39,S0125,Toys & Games,7.17,True,7,New
O007896,P01164,2023-01-22,3,6.62,S0078,Food & Beverage,19.86,False,3,New
O007897,P01099,2022-12-23,3,54.58,S0125,Food & Beverage,188.3,False,12,Returning
O007898,P00100,2023-12-10,1,54.75,S0115,Books,76.65,False,6,VIP
O007899,P01681,2022-11-26,1,28.27,S0103,Toys & Games,28.27,False,6,New
O007900,P01199,2022-10-12,1,18.28,S0141,Art & Crafts,18.28,False,3,New
O007901,P01845,2023-03-04,2,21.12,S0047,Home & Garden,42.24,False,3,New
O007902,P00733,2023-07-09,1,19.73,S0031,Sports,19.73,False,5,New
O007903,P00323,2023-05-06,1,17.63,S0051,Books,20.27,False,4,Returning
O007904,P01501,2023-06-29,2,59.98,S0064,Fashion,137.95,False,4,Returning
O007905,P00010,2022-10-16,1,87.17,S0142,Jewelry,100.25,False,4,Returning
O007906,P01013,2023-08-26,3,63.81,S0001,Home & Garden,220.14,False,8,Returning
O007907,P01070,2022-09-25,2,67.29,S0119,Fashion,154.77,False,4,Returning
O007908,P01875,2023-12-03,1,45.13,S0119,Home & Garden,51.9,False,5,Returning
O007909,P01653,2022-09-29,2,17.52,S0110,Fashion,35.04,False,4,New
O007910,P01540,2023-10-28,2,20.75,S0022,Beauty,58.1,False,2,VIP
O007911,P01337,2023-08-17,1,8.22,S0101,Fashion,8.22,False,3,New
O007912,P01262,2022-11-21,1,6.83,S0013,Food & Beverage,7.85,False,4,Returning
O007913,P00806,2023-07-10,3,18.08,S0147,Food & Beverage,62.38,False,12,Returning
O007914,P00908,2022-08-13,1,159.49,S0134,Electronics,183.41,False,4,Returning
O007915,P01055,2023-10-22,2,90.65,S0045,Home & Garden,253.82,False,7,VIP
O007916,P01534,2023-12-29,1,13.63,S0017,Home & Garden,13.63,True,4,New
O007917,P00130,2022-12-14,2,17.1,S0113,Art & Crafts,39.33,False,5,Returning
O007918,P01777,2023-01-01,1,109.18,S0028,Electronics,109.18,False,4,New
O007919,P01409,2023-12-20,1,36.05,S0144,Food & Beverage,36.05,False,2,New
O007920,P01617,2023-02-25,3,48.86,S0144,Electronics,146.58,True,3,New
O007921,P01049,2023-09-15,1,63.42,S0029,Books,72.93,False,4,Returning
O007922,P01285,2023-07-16,1,41.22,S0008,Home & Garden,47.4,False,8,Returning
O007923,P01584,2023-01-31,2,3.42,S0128,Beauty,7.87,False,4,Returning
O007924,P01422,2023-12-16,2,41.72,S0063,Beauty,83.44,False,8,New
O007925,P00564,2023-07-23,1,96.36,S0026,Sports,96.36,False,4,New
O007926,P01354,2023-03-25,1,10.53,S0020,Fashion,10.53,False,8,New
O007927,P00149,2023-07-08,1,13.7,S0094,Fashion,13.7,False,4,New
O007928,P01433,2023-09-17,2,45.76,S0079,Food & Beverage,105.25,False,4,Returning
O007929,P01635,2023-03-05,2,21.7,S0020,Sports,49.91,False,2,Returning
O007930,P00579,2023-05-06,2,25.83,S0072,Art & Crafts,59.41,False,6,Returning
O007931,P01020,2023-07-20,3,69.66,S0118,Electronics,208.98,False,9,New
O007932,P01746,2023-10-20,1,4.69,S0127,Electronics,4.69,False,3,New
O007933,P01784,2023-09-16,2,11.52,S0074,Food & Beverage,26.5,False,9,Returning
O007934,P00119,2023-08-23,2,2.91,S0025,Art & Crafts,6.69,False,5,Returning
O007935,P01458,2023-02-04,3,27.71,S0120,Electronics,83.13,False,7,New
O007936,P00228,2023-05-18,2,27.49,S0014,Toys & Games,63.23,False,8,Returning
O007937,P00615,2022-08-24,1,80.53,S0010,Sports,92.61,False,5,Returning
O007938,P01825,2022-08-27,1,33.09,S0066,Art & Crafts,38.05,False,2,Returning
O007939,P00240,2022-10-16,1,58.96,S0089,Fashion,58.96,False,4,New
O007940,P00913,2022-10-16,2,91.64,S0127,Electronics,183.28,True,6,New
O007941,P01256,2023-11-18,1,43.01,S0131,Toys & Games,60.21,False,7,VIP
O007942,P00966,2023-10-21,3,44.19,S0125,Fashion,152.46,False,4,Returning
O007943,P01314,2023-05-13,2,4.67,S0121,Books,9.34,False,7,New
O007944,P01178,2024-01-11,1,21.53,S0089,Beauty,30.14,False,6,VIP
O007945,P01706,2024-01-24,2,40.63,S0005,Food & Beverage,81.26,False,5,New
O007946,P00159,2023-01-27,1,102.74,S0075,Books,118.15,False,3,Returning
O007947,P01649,2023-05-27,3,53.71,S0060,Books,225.58,False,4,VIP
