review_id,order_id,product_id,seller_id,category,rating,review_date,seller_response_days,has_seller_response,helpful_votes
R005999,O000279,P01124,S0102,Electronics,5.0,2023-06-12,11,False,10.0
R006000,O003253,P01468,S0021,Jewelry,5.0,2023-11-05,10,False,11.0
R006001,O002481,P01866,S0101,Sports,5.0,2023-01-26,13,False,12.0
R006002,O000290,P01580,S0039,Books,5.0,2023-11-07,9,False,15.0
R006003,O006087,P01774,S0061,Books,5.0,2023-07-27,9,False,11.0
R006004,O003076,P00110,S0028,Food & Beverage,5.0,2022-09-15,8,False,15.0
R006005,O008124,P00199,S0065,Art & Crafts,4.0,2023-03-09,10,False,10.0
R006006,O007599,P00813,S0025,Beauty,5.0,2023-12-20,11,False,14.0
R006007,O006404,P00277,S0141,Electronics,5.0,2024-01-10,5,True,11.0
R006008,O005090,P01687,S0138,Beauty,5.0,2024-01-09,8,False,11.0
R006009,O007284,P00059,S0005,Home & Garden,5.0,2023-08-06,14,False,12.0
R006010,O009718,P00114,S0126,Sports,5.0,2023-06-08,11,False,14.0
R006011,O008403,P01602,S0046,Jewelry,5.0,2022-11-26,9,False,12.0
R006012,O006122,P00040,S0043,Art & Crafts,5.0,2023-08-12,8,False,13.0
R006013,O007755,P01188,S0042,Electronics,5.0,2024-01-31,10,False,12.0
R006014,O000271,P01281,S0035,Food & Beverage,5.0,2023-05-13,0,True,13.0
R006015,O006010,P01202,S0118,Art & Crafts,5.0,2023-08-21,8,False,13.0
R006016,O004571,P01108,S0109,Books,4.0,2023-03-17,12,False,10.0
R006017,O009117,P00298,S0038,Toys & Games,5.0,2023-01-20,9,False,16.0
R006018,O009804,P01560,S0150,Sports,5.0,2023-09-02,9,False,15.0
R006019,O002972,P01089,S0105,Art & Crafts,5.0,2022-10-28,6,True,14.0
R006020,O006194,P00745,S0046,Sports,5.0,2023-10-30,10,False,12.0
R006021,O008769,P00083,S0081,Jewelry,5.0,2023-07-12,6,True,14.0
R006022,O004208,P00240,S0089,Fashion,5.0,2023-06-11,8,False,14.0
R006023,O003219,P01167,S0052,Sports,5.0,2023-12-29,10,False,13.0
R006024,O001392,P00789,S0119,Jewelry,5.0,2023-06-26,7,True,12.0
R006025,O003976,P01144,S0070,Electronics,5.0,2023-06-18,5,True,13.0
R006026,O004317,P00242,S0040,Toys & Games,5.0,2023-08-01,10,False,12.0
R006027,O007960,P00222,S0060,Jewelry,5.0,2022-10-13,11,False,13.0
R006028,O007345,P01160,S0021,Home & Garden,5.0,2023-02-15,5,True,13.0
R006029,O007449,P00188,S0100,Food & Beverage,5.0,2023-12-25,14,False,15.0
R006030,O000084,P00836,S0015,Art & Crafts,5.0,2023-10-02,9,False,15.0
R006031,O000874,P00825,S0079,Sports,5.0,2022-09-13,13,False,12.0
R006032,O009606,P01793,S0098,Toys & Games,5.0,2023-07-22,14,False,11.0
R006033,O007636,P00902,S0062,Books,5.0,2023-03-29,13,False,14.0
R006034,O004558,P00457,S0059,Books,5.0,2023-09-01,14,False,12.0
R006035,O004501,P01321,S0038,Toys & Games,5.0,2023-05-03,12,False,10.0
R006036,O004648,P00859,S0102,Fashion,5.0,2022-11-23,9,False,13.0
R006037,O002039,P01401,S0083,Sports,5.0,2023-01-22,11,False,10.0
R006038,O009695,P01070,S0119,Fashion,5.0,2023-05-20,6,True,11.0
R006039,O006910,P00967,S0012,Books,5.0,2022-09-26,0,True,11.0
R006040,O002451,P01677,S0047,Sports,5.0,2022-10-05,14,False,12.0
R006041,O003955,P01925,S0125,Sports,5.0,2023-03-24,9,False,14.0
R006042,O002330,P00578,S0115,Books,5.0,2023-11-01,10,False,14.0
R006043,O009125,P00519,S0069,Home & Garden,5.0,2023-10-01,13,False,14.0
R006044,O007045,P01869,S0019,Food & Beverage,4.0,2023-09-08,11,False,9.0
R006045,O005043,P01897,S0116,Art & Crafts,5.0,2022-10-26,7,True,15.0
R006046,O009365,P01103,S0019,Fashion,5.0,2023-06-18,14,False,11.0
R006047,O004747,P00880,S0103,Beauty,5.0,2022-11-02,11,False,13.0
R006048,O009368,P01211,S0125,Food & Beverage,5.0,2023-08-27,14,False,11.0
R006049,O009403,P01002,S0031,Electronics,5.0,2023-05-09,7,True,16.0
R006050,O006492,P00883,S0143,Home & Garden,4.0,2023-12-03,11,False,11.0
R006051,O006638,P00595,S0120,Toys & Games,5.0,2023-05-03,6,True,15.0
R006052,O007226,P01548,S0039,Home & Garden,5.0,2023-11-10,5,True,12.0
R006053,O002402,P01368,S0134,Art & Crafts,5.0,2023-07-22,12,False,14.0
R006054,O005521,P00086,S0001,Food & Beverage,3.0,2022-12-03,8,False,10.0
R006055,O001217,P00933,S0082,Electronics,5.0,2023-03-17,5,True,17.0
R006056,O008696,P01122,S0049,Beauty,5.0,2022-10-09,6,True,11.0
R006057,O006021,P01151,S0047,Books,4.0,2023-12-23,10,False,11.0
R006058,O006866,P00239,S0042,Jewelry,5.0,2023-12-18,13,False,12.0
R006059,O001065,P01150,S0080,Electronics,5.0,2023-02-13,11,False,10.0
R006060,O003787,P01519,S0010,Beauty,5.0,2023-09-25,7,True,15.0
R006061,O004411,P01236,S0002,Food & Beverage,5.0,2024-01-03,2,True,15.0
R006062,O006860,P00236,S0062,Food & Beverage,5.0,2022-09-16,10,False,10.0
R006063,O006761,P01140,S0044,Sports,5.0,2023-04-13,6,True,12.0
R006064,O005524,P01887,S0027,Fashion,5.0,2023-12-10,8,False,15.0
R006065,O005997,P01467,S0058,Art & Crafts,4.0,2023-05-20,8,False,15.0
R006066,O008834,P01677,S0047,Sports,5.0,2023-12-24,10,False,12.0
R006067,O005889,P00025,S0051,Beauty,5.0,2023-12-20,2,True,11.0
R006068,O002162,P01391,S0130,Food & Beverage,5.0,2023-07-18,11,False,12.0
R006069,O003009,P00604,S0013,Books,4.0,2022-09-09,5,True,10.0
R006070,O001106,P01705,S0074,Fashion,5.0,2023-05-27,6,True,12.0
R006071,O006655,P00377,S0062,Sports,5.0,2023-02-25,11,False,12.0
R006072,O000693,P01309,S0118,Electronics,5.0,2023-08-04,12,False,12.0
R006073,O009958,P00172,S0070,Jewelry,5.0,2023-05-17,6,True,13.0
R006074,O004957,P00035,S0069,Fashion,4.0,2023-05-05,13,False,14.0
R006075,O006598,P01697,S0147,Home & Garden,5.0,2023-09-29,7,True,12.0
R006076,O008481,P01912,S0058,Home & Garden,5.0,2023-01-05,12,False,16.0
R006077,O004370,P01101,S0132,Toys & Games,5.0,2023-08-28,8,False,13.0
R006078,O002766,P00011,S0066,Art & Crafts,5.0,2023-10-22,6,True,17.0
R006079,O003930,P01188,S0042,Electronics,5.0,2024-01-03,8,False,14.0
R006080,O007135,P01463,S0048,Fashion,5.0,2023-09-18,11,False,12.0
R006081,O008736,P00075,S0047,Toys & Games,5.0,2023-01-11,10,False,10.0
R006082,O007531,P01907,S0021,Jewelry,5.0,2022-09-12,11,False,11.0
R006083,O007529,P00451,S0099,Home & Garden,5.0,2023-05-18,8,False,14.0
R006084,O000629,P01405,S0073,Food & Beverage,5.0,2023-01-01,12,False,14.0
R006085,O002452,P01438,S0133,Electronics,5.0,2023-07-08,12,False,13.0
R006086,O006240,P00179,S0047,Jewelry,5.0,2022-11-10,10,False,12.0
R006087,O007013,P00639,S0011,Beauty,5.0,2022-08-28,11,False,12.0
R006088,O003825,P01808,S0021,Fashion,4.0,2023-11-04,11,False,10.0
R006089,O008978,P01719,S0060,Food & Beverage,5.0,2023-08-06,14,False,13.0
R006090,O002653,P01042,S0059,Toys & Games,5.0,2022-09-14,12,False,12.0
R006091,O009108,P00670,S0145,Toys & Games,5.0,2022-12-24,14,False,15.0
R006092,O003744,P01404,S0149,Electronics,5.0,2023-06-13,13,False,12.0
R006093,O002177,P01403,S0099,Food & Beverage,5.0,2023-10-16,8,False,11.0
R006094,O009907,P00817,S0015,Fashion,5.0,2023-06-02,10,False,14.0
R006095,O009264,P00384,S0018,Home & Garden,4.0,2023-08-13,10,False,11.0
R006096,O003319,P01403,S0099,Food & Beverage,5.0,2022-12-14,13,False,12.0
R006097,O006344,P00284,S0068,Food & Beverage,5.0,2023-02-22,2,True,16.0
R006098,O002788,P01662,S0094,Art & Crafts,5.0,2023-11-20,6,True,14.0
R006099,O004106,P00879,S0103,Electronics,5.0,2022-10-24,13,False,13.0
R006100,O006356,P01373,S0149,Jewelry,5.0,2024-02-22,10,False,16.0
R006101,O001677,P01855,S0109,Food & Beverage,5.0,2023-09-22,8,False,12.0
R006102,O003948,P00563,S0109,Toys & Games,4.0,2023-06-12,11,False,9.0
R006103,O004445,P00920,S0141,Art & Crafts,5.0,2022-11-30,5,True,12.0
R006104,O002937,P00542,S0101,Art & Crafts,5.0,2023-03-27,11,False,10.0
R006105,O009006,P00736,S0107,Sports,5.0,2023-07-22,8,False,14.0
R006106,O007767,P01157,S0051,Toys & Games,5.0,2024-01-10,4,True,11.0
R006107,O005723,P01014,S0133,Food & Beverage,5.0,2023-05-20,12,False,12.0
R006108,O007442,P01497,S0005,Home & Garden,5.0,2022-10-02,8,False,12.0
R006109,O002504,P01530,S0124,Electronics,4.0,2023-09-05,12,False,9.0
R006110,O008483,P00151,S0055,Toys & Games,5.0,2022-11-08,10,False,11.0
R006111,O002370,P00985,S0041,Electronics,5.0,2023-01-30,12,False,13.0
R006112,O004968,P00165,S0094,Jewelry,5.0,2023-11-04,9,False,11.0
R006113,O005884,P00868,S0080,Fashion,5.0,2023-08-20,10,False,16.0
R006114,O002218,P01641,S0003,Beauty,5.0,2023-12-22,9,False,14.0
R006115,O005848,P01419,S0052,Jewelry,5.0,2023-04-03,10,False,13.0
R006116,O002219,P01945,S0039,Books,2.0,2023-09-12,9,False,10.0
R006117,O003327,P00556,S0081,Toys & Games,5.0,2023-12-29,8,False,13.0
R006118,O006734,P01242,S0067,Toys & Games,5.0,2023-07-24,8,False,17.0
R006119,O003584,P00349,S0075,Toys & Games,5.0,2023-10-28,10,False,14.0
R006120,O009825,P01965,S0025,Jewelry,5.0,2023-10-14,10,False,11.0
R006121,O003620,P00915,S0106,Books,5.0,2024-02-01,9,False,13.0
R006122,O007708,P01308,S0104,Electronics,5.0,2024-01-06,7,True,12.0
R006123,O006433,P00816,S0018,Food & Beverage,5.0,2022-10-09,9,False,11.0
R006124,O003116,P01671,S0045,Fashion,5.0,2022-09-10,9,False,11.0
R006125,O000086,P00347,S0025,Home & Garden,5.0,2022-08-28,8,False,13.0
R006126,O005974,P00366,S0105,Electronics,5.0,2022-12-01,6,True,13.0
R006127,O002802,P01876,S0016,Beauty,5.0,2023-12-13,12,False,15.0
R006128,O003672,P01494,S0028,Fashion,5.0,2023-07-16,5,True,14.0
R006129,O003668,P01342,S0035,Books,5.0,2023-10-21,2,True,14.0
R006130,O009795,P00193,S0005,Sports,5.0,2023-08-02,10,False,14.0
R006131,O005159,P01359,S0033,Art & Crafts,5.0,2023-08-28,11,False,12.0
R006132,O005726,P00854,S0095,Fashion,5.0,2024-01-18,8,False,12.0
R006133,O004591,P00632,S0037,Sports,5.0,2023-08-18,12,False,12.0
R006134,O002020,P00451,S0099,Home & Garden,5.0,2022-11-17,13,False,15.0
R006135,O007832,P01627,S0024,Sports,5.0,2023-11-29,9,False,13.0
R006136,O002526,P01860,S0040,Food & Beverage,5.0,2024-01-28,9,False,15.0
R006137,O008287,P00104,S0107,Sports,5.0,2023-11-07,13,False,15.0
R006138,O009207,P00308,S0111,Food & Beverage,5.0,2023-01-23,10,False,12.0
R006139,O003213,P01570,S0095,Beauty,5.0,2023-07-16,11,False,14.0
R006140,O000520,P00073,S0073,Sports,5.0,2023-05-30,8,False,13.0
R006141,O005367,P00734,S0023,Home & Garden,5.0,2022-12-22,9,False,14.0
R006142,O006763,P00651,S0110,Electronics,5.0,2023-02-02,11,False,12.0
R006143,O002896,P00313,S0133,Food & Beverage,5.0,2023-09-23,11,False,12.0
R006144,O000245,P01273,S0125,Toys & Games,5.0,2023-09-15,12,False,11.0
R006145,O005931,P00606,S0018,Art & Crafts,5.0,2022-09-24,11,False,14.0
R006146,O004715,P01296,S0144,Electronics,5.0,2023-04-20,13,False,16.0
R006147,O009568,P01948,S0077,Jewelry,5.0,2023-06-11,6,True,10.0
R006148,O003426,P01664,S0146,Jewelry,5.0,2022-11-18,9,False,15.0
R006149,O006932,P00434,S0147,Food & Beverage,5.0,2023-02-27,7,True,15.0
R006150,O006721,P00974,S0026,Home & Garden,5.0,2023-10-05,8,False,12.0
R006151,O007411,P00277,S0141,Electronics,5.0,2022-10-25,0,True,16.0
R006152,O006178,P01347,S0014,Electronics,5.0,2023-10-17,10,False,15.0
R006153,O007251,P00098,S0014,Beauty,5.0,2023-06-18,11,False,11.0
R006154,O005510,P01180,S0007,Sports,5.0,2023-06-26,13,False,14.0
R006155,O002002,P00354,S0017,Jewelry,4.0,2023-01-17,11,False,10.0
R006156,O000886,P01306,S0092,Jewelry,5.0,2023-04-18,5,True,15.0
R006157,O000870,P00041,S0115,Beauty,5.0,2022-10-22,5,True,12.0
R006158,O009689,P00237,S0132,Jewelry,5.0,2023-09-17,9,False,12.0
R006159,O005721,P01680,S0075,Jewelry,5.0,2022-11-13,9,False,10.0
R006160,O000357,P01126,S0099,Jewelry,5.0,2023-08-02,14,False,15.0
R006161,O009908,P01926,S0016,Beauty,5.0,2023-07-16,8,False,14.0
R006162,O005452,P01928,S0047,Food & Beverage,5.0,2023-04-27,14,False,13.0
R006163,O008194,P00798,S0081,Beauty,5.0,2024-01-08,3,True,13.0
R006164,O006439,P01727,S0086,Electronics,5.0,2022-10-16,12,False,12.0
R006165,O007705,P01767,S0140,Toys & Games,5.0,2022-12-07,0,True,13.0
R006166,O001276,P01947,S0099,Food & Beverage,5.0,2023-12-19,11,False,12.0
R006167,O001891,P00471,S0037,Jewelry,5.0,2022-09-01,8,False,11.0
R006168,O008687,P00653,S0107,Toys & Games,5.0,2023-02-07,13,False,13.0
R006169,O006569,P00953,S0108,Jewelry,5.0,2022-11-02,6,True,14.0
R006170,O009624,P01475,S0088,Sports,5.0,2023-01-30,10,False,11.0
R006171,O003564,P01076,S0113,Fashion,5.0,2022-08-29,8,False,14.0
R006172,O005788,P00414,S0097,Beauty,5.0,2023-01-22,9,False,11.0
R006173,O004959,P00397,S0032,Home & Garden,5.0,2024-02-05,14,False,14.0
R006174,O001547,P00320,S0031,Electronics,5.0,2023-07-10,8,False,14.0
R006175,O002381,P00280,S0015,Sports,5.0,2023-01-05,11,False,12.0
R006176,O003824,P00539,S0098,Sports,5.0,2023-12-19,12,False,14.0
R006177,O003233,P00476,S0085,Books,5.0,2024-01-28,11,False,12.0
R006178,O008400,P00996,S0089,Fashion,4.0,2023-05-14,7,True,11.0
R006179,O003307,P00965,S0115,Toys & Games,5.0,2022-10-31,8,False,13.0
R006180,O000493,P01409,S0144,Food & Beverage,5.0,2023-11-29,9,False,10.0
R006181,O003500,P00323,S0051,Books,5.0,2022-09-25,1,True,12.0
R006182,O006665,P01279,S0002,Fashion,5.0,2023-01-22,5,True,14.0
R006183,O001117,P01644,S0132,Beauty,5.0,2022-11-18,10,False,14.0
R006184,O005638,P01420,S0052,Food & Beverage,5.0,2022-12-02,11,False,15.0
R006185,O008775,P01292,S0055,Jewelry,5.0,2024-02-14,11,False,12.0
R006186,O006147,P00005,S0057,Electronics,5.0,2023-11-06,11,False,17.0
R006187,O009868,P01250,S0102,Sports,5.0,2023-01-09,5,True,11.0
R006188,O008776,P01657,S0030,Beauty,5.0,2024-02-13,10,False,12.0
R006189,O006708,P01799,S0088,Electronics,5.0,2023-12-30,9,False,12.0
R006190,O009949,P00193,S0005,Sports,5.0,2023-02-15,10,False,14.0
R006191,O007966,P00681,S0011,Toys & Games,5.0,2023-06-20,12,False,13.0
R006192,O003646,P01012,S0105,Sports,5.0,2023-05-26,8,False,13.0
R006193,O002501,P00556,S0081,Toys & Games,5.0,2024-01-03,6,True,16.0
R006194,O005678,P00032,S0074,Toys & Games,5.0,2023-07-04,3,True,12.0
R006195,O005242,P00575,S0117,Toys & Games,5.0,2024-02-18,3,True,11.0
R006196,O006519,P01961,S0030,Books,5.0,2023-04-24,9,False,12.0
R006197,O002784,P01687,S0138,Beauty,5.0,2023-04-19,6,True,12.0
R006198,O006159,P01855,S0109,Food & Beverage,5.0,2023-08-18,14,False,11.0
R006199,O003810,P01202,S0118,Art & Crafts,5.0,2022-09-26,10,False,10.0
R006200,O009429,P01223,S0147,Beauty,4.0,2024-02-09,8,False,10.0
R006201,O009525,P00060,S0092,Electronics,5.0,2022-12-15,11,False,13.0
R006202,O008600,P00044,S0095,Toys & Games,5.0,2022-11-29,6,True,10.0
R006203,O001697,P01108,S0109,Books,5.0,2023-12-18,11,False,13.0
R006204,O005686,P01521,S0140,Books,5.0,2024-01-12,2,True,12.0
R006205,O008368,P00460,S0115,Food & Beverage,5.0,2023-02-05,7,True,12.0
R006206,O005940,P01448,S0052,Books,4.0,2023-09-15,10,False,11.0
R006207,O002053,P00702,S0081,Food & Beverage,5.0,2023-10-13,4,True,10.0
R006208,O001777,P00209,S0049,Electronics,5.0,2023-02-05,7,True,13.0
R006209,O006561,P00830,S0024,Home & Garden,5.0,2022-10-07,13,False,13.0
R006210,O003314,P00829,S0093,Fashion,5.0,2023-01-14,5,True,12.0
R006211,O004782,P00345,S0035,Jewelry,5.0,2022-09-19,6,True,15.0
R006212,O008539,P00245,S0104,Books,5.0,2022-09-18,9,False,11.0
R006213,O006782,P00287,S0095,Beauty,5.0,2023-08-12,11,False,12.0
R006214,O001593,P00398,S0010,Sports,5.0,2022-12-20,5,True,15.0
R006215,O001724,P00949,S0024,Sports,5.0,2022-10-02,13,False,12.0
R006216,O000216,P00380,S0049,Books,5.0,2023-06-12,5,True,14.0
R006217,O006327,P01226,S0108,Jewelry,4.0,2023-04-06,9,False,15.0
R006218,O008257,P01802,S0138,Sports,4.0,2022-11-15,7,True,11.0
R006219,O000491,P01912,S0058,Home & Garden,5.0,2023-10-15,9,False,12.0
R006220,O009134,P00480,S0034,Home & Garden,5.0,2023-06-16,7,True,14.0
R006221,O003484,P00870,S0086,Toys & Games,5.0,2022-12-27,12,False,12.0
R006222,O005103,P00149,S0094,Fashion,5.0,2023-05-20,10,False,17.0
R006223,O005188,P00597,S0093,Jewelry,5.0,2022-11-16,7,True,16.0
R006224,O003432,P01927,S0066,Jewelry,5.0,2022-09-28,6,True,15.0
R006225,O009199,P01295,S0055,Food & Beverage,5.0,2023-10-12,10,False,12.0
R006226,O007711,P01544,S0149,Toys & Games,5.0,2023-03-24,12,False,11.0
R006227,O005514,P00062,S0022,Food & Beverage,5.0,2022-12-22,14,False,11.0
R006228,O000026,P00886,S0049,Food & Beverage,5.0,2023-01-05,8,False,15.0
R006229,O003513,P01758,S0069,Art & Crafts,5.0,2023-10-06,13,False,11.0
R006230,O002410,P01446,S0026,Home & Garden,5.0,2023-03-20,5,True,13.0
R006231,O003271,P01957,S0100,Sports,5.0,2022-12-13,9,False,12.0
R006232,O005210,P00893,S0073,Jewelry,5.0,2023-02-23,13,False,11.0
R006233,O008712,P01391,S0130,Food & Beverage,5.0,2023-06-29,6,True,12.0
R006234,O001553,P01744,S0007,Toys & Games,5.0,2023-02-03,14,False,13.0
R006235,O009198,P01643,S0055,Books,5.0,2023-11-10,11,False,14.0
R006236,O008622,P01343,S0134,Sports,4.0,2022-10-06,12,False,11.0
R006237,O003872,P00799,S0126,Beauty,5.0,2023-10-23,13,False,11.0
R006238,O003403,P00896,S0114,Electronics,5.0,2022-09-07,7,True,13.0
R006239,O004530,P01070,S0119,Fashion,5.0,2023-09-05,7,True,14.0
R006240,O000980,P01191,S0118,Jewelry,5.0,2023-01-03,12,False,12.0
R006241,O002656,P01772,S0033,Electronics,5.0,2023-03-10,12,False,12.0
R006242,O001848,P01746,S0127,Electronics,5.0,2023-11-01,3,True,15.0
R006243,O007965,P00699,S0037,Toys & Games,5.0,2023-01-19,11,False,14.0
R006244,O008241,P01543,S0120,Art & Crafts,5.0,2022-10-06,11,False,15.0
R006245,O007146,P00281,S0136,Toys & Games,5.0,2023-07-21,9,False,14.0
R006246,O007300,P01819,S0014,Fashion,5.0,2023-11-14,12,False,14.0
R006247,O005722,P01308,S0104,Electronics,5.0,2023-10-16,10,False,13.0
R006248,O000516,P00718,S0080,Electronics,3.0,2023-05-06,9,False,8.0
R006249,O008746,P00896,S0114,Electronics,5.0,2023-01-30,5,True,13.0
R006250,O008298,P00848,S0072,Sports,5.0,2023-10-13,8,False,10.0
R006251,O001103,P01195,S0120,Jewelry,5.0,2023-08-29,6,True,13.0
R006252,O003277,P01258,S0136,Electronics,5.0,2022-11-04,11,False,12.0
R006253,O007218,P01758,S0069,Art & Crafts,5.0,2022-12-11,12,False,14.0
R006254,O007390,P00654,S0057,Sports,5.0,2023-09-06,12,False,12.0
R006255,O009078,P01909,S0041,Electronics,5.0,2022-11-19,13,False,16.0
R006256,O008338,P00035,S0069,Fashion,5.0,2022-08-29,8,False,13.0
R006257,O003997,P01163,S0034,Home & Garden,5.0,2023-01-01,7,True,12.0
R006258,O000195,P01544,S0149,Toys & Games,5.0,2023-04-15,8,False,16.0
R006259,O004712,P00282,S0005,Books,5.0,2022-12-06,11,False,12.0
R006260,O000644,P01332,S0006,Fashion,5.0,2024-01-29,12,False,12.0
R006261,O009090,P00684,S0123,Electronics,5.0,2023-10-04,10,False,12.0
R006262,O003286,P00251,S0063,Jewelry,5.0,2022-12-08,7,True,11.0
R006263,O003117,P00037,S0006,Art & Crafts,5.0,2023-10-26,8,False,12.0
R006264,O006477,P01321,S0038,Toys & Games,5.0,2022-12-13,14,False,15.0
R006265,O003576,P01346,S0007,Books,5.0,2023-06-24,13,False,13.0
R006266,O009024,P00093,S0014,Books,5.0,2023-10-17,12,False,10.0
R006267,O004321,P00758,S0022,Fashion,5.0,2023-06-15,13,False,13.0
R006268,O009993,P00511,S0011,Jewelry,5.0,2023-02-25,13,False,11.0
R006269,O002208,P01372,S0136,Food & Beverage,5.0,2023-05-30,10,False,11.0
R006270,O004553,P01266,S0005,Home & Garden,5.0,2022-08-26,12,False,13.0
R006271,O007317,P01351,S0066,Art & Crafts,5.0,2023-02-24,8,False,14.0
R006272,O003719,P00526,S0073,Art & Crafts,5.0,2023-03-01,14,False,13.0
R006273,O000973,P01094,S0013,Books,5.0,2022-09-29,6,True,14.0
R006274,O004580,P00664,S0020,Art & Crafts,5.0,2023-07-16,9,False,11.0
R006275,O000720,P00382,S0144,Art & Crafts,5.0,2023-09-14,10,False,11.0
R006276,O009018,P01202,S0118,Art & Crafts,5.0,2022-10-30,13,False,13.0
R006277,O006156,P00781,S0058,Food & Beverage,3.0,2023-09-17,10,False,8.0
R006278,O009431,P00182,S0142,Home & Garden,4.0,2023-02-27,13,False,14.0
R006279,O003897,P01318,S0150,Sports,5.0,2023-12-27,12,False,12.0
R006280,O002804,P01541,S0032,Sports,5.0,2022-11-25,12,False,12.0
R006281,O002567,P01549,S0012,Jewelry,5.0,2023-12-17,6,True,17.0
R006282,O004026,P01734,S0106,Beauty,5.0,2023-05-08,14,False,11.0
R006283,O006199,P00388,S0113,Home & Garden,5.0,2023-07-13,7,True,13.0
R006284,O000033,P01333,S0150,Jewelry,5.0,2022-12-11,10,False,11.0
R006285,O008308,P00885,S0119,Electronics,5.0,2023-05-17,6,True,11.0
R006286,O008832,P01836,S0011,Sports,5.0,2023-01-25,10,False,13.0
R006287,O009819,P01062,S0129,Books,5.0,2023-07-04,13,False,14.0
R006288,O004064,P01959,S0035,Electronics,5.0,2022-11-15,6,True,13.0
R006289,O008949,P01683,S0090,Books,4.0,2022-10-13,10,False,11.0
R006290,O005541,P01058,S0124,Toys & Games,5.0,2023-08-19,11,False,16.0
R006291,O001698,P00919,S0012,Art & Crafts,5.0,2023-09-25,2,True,14.0
R006292,O002793,P00775,S0029,Art & Crafts,5.0,2023-04-09,9,False,14.0
R006293,O002223,P00064,S0070,Fashion,5.0,2023-12-13,4,True,15.0
R006294,O005819,P00825,S0079,Sports,5.0,2023-05-08,12,False,10.0
R006295,O009663,P00213,S0117,Sports,5.0,2023-02-25,6,True,12.0
R006296,O003765,P01243,S0042,Books,5.0,2023-08-27,10,False,15.0
R006297,O003867,P00228,S0014,Toys & Games,4.0,2023-12-23,13,False,9.0
R006298,O006422,P01392,S0060,Jewelry,5.0,2023-11-12,14,False,10.0
R006299,O009400,P01176,S0132,Art & Crafts,5.0,2023-08-13,10,False,13.0
R006300,O008939,P01492,S0143,Books,3.0,2023-09-04,14,False,7.0
R006301,O006672,P01383,S0031,Toys & Games,5.0,2023-02-15,6,True,14.0
R006302,O007979,P00393,S0008,Fashion,5.0,2022-08-26,3,True,14.0
R006303,O003759,P00729,S0007,Food & Beverage,5.0,2022-10-18,8,False,12.0
R006304,O009775,P00175,S0019,Art & Crafts,5.0,2023-10-13,9,False,12.0
R006305,O003228,P01785,S0085,Jewelry,5.0,2023-11-29,14,False,16.0
R006306,O007803,P01203,S0021,Jewelry,5.0,2023-04-11,9,False,10.0
R006307,O003924,P00702,S0081,Food & Beverage,5.0,2022-11-07,2,True,12.0
R006308,O003905,P01173,S0146,Toys & Games,5.0,2024-02-10,9,False,15.0
R006309,O002278,P00507,S0029,Jewelry,5.0,2023-05-06,9,False,13.0
R006310,O006811,P01658,S0058,Beauty,5.0,2023-05-28,14,False,13.0
R006311,O001402,P01202,S0118,Art & Crafts,5.0,2023-11-11,8,False,12.0
R006312,O000740,P00187,S0139,Sports,5.0,2023-12-12,9,False,12.0
R006313,O004267,P01596,S0064,Art & Crafts,5.0,2023-04-01,12,False,13.0
R006314,O009862,P00450,S0053,Beauty,5.0,2023-03-05,5,True,17.0
R006315,O007353,P00490,S0031,Beauty,5.0,2023-12-17,8,False,12.0
R006316,O007519,P01877,S0129,Home & Garden,5.0,2022-10-23,10,False,13.0
R006317,O003852,P00701,S0028,Home & Garden,5.0,2023-07-15,7,True,13.0
R006318,O008632,P00140,S0033,Home & Garden,4.0,2023-01-24,8,False,13.0
R006319,O002662,P01085,S0142,Art & Crafts,5.0,2023-10-02,12,False,11.0
R006320,O006505,P01916,S0150,Sports,5.0,2023-05-13,14,False,16.0
R006321,O009800,P01105,S0141,Jewelry,5.0,2022-09-13,2,True,11.0
R006322,O000675,P01607,S0086,Sports,5.0,2024-01-13,13,False,15.0
R006323,O007106,P00990,S0014,Jewelry,5.0,2023-06-21,9,False,13.0
